Frame,time,RawF_1, F0_1, R_1
8169,272.26667,22.56104,22.23655,0.00920
8170,272.30000,22.38355,22.23655,0.00899
8171,272.33333,22.43896,22.23655,0.00927
8172,272.36667,22.40606,22.23655,0.00923
8173,272.40000,22.41212,22.23655,0.00924
8174,272.43333,22.51775,22.23655,0.01011
8175,272.46667,22.44589,22.23655,0.01027
8176,272.50000,22.42771,22.23655,0.01025
8177,272.53333,22.47359,22.23655,0.01060
8178,272.56667,22.51948,22.23655,0.01128
8179,272.60000,22.25368,22.23655,0.00968
8180,272.63333,22.44069,22.23655,0.00986
8181,272.66667,22.49957,22.23655,0.01050
8182,272.70000,22.34546,22.23655,0.00977
8183,272.73333,22.56017,22.23655,0.01092
8184,272.76667,22.44935,22.23655,0.01098
8185,272.80000,22.45455,22.23655,0.01107
8186,272.83333,22.38788,22.23655,0.01060
8187,272.86667,22.42078,22.23655,0.01048
8188,272.90000,22.54199,22.24179,0.01131
8189,272.93333,22.52035,22.24367,0.01183
8190,272.96667,22.58355,22.24367,0.01280
8191,273.00000,22.68658,22.24367,0.01445
8192,273.03333,22.73766,22.24389,0.01627
8193,273.06667,22.70043,22.24393,0.01750
8194,273.10000,22.78442,22.25022,0.01919
8195,273.13333,22.89697,22.25797,0.02148
8196,273.16667,22.88658,22.25982,0.02332
8197,273.20000,22.85714,22.26019,0.02463
8198,273.23333,22.67879,22.27397,0.02417
8199,273.26667,22.76450,22.28312,0.02440
8200,273.30000,22.78355,22.29467,0.02465
8201,273.33333,22.67965,22.29629,0.02400
8202,273.36667,22.93506,22.29723,0.02553
8203,273.40000,22.84416,22.30005,0.02605
8204,273.43333,22.98874,22.30623,0.02763
8205,273.46667,22.78442,22.32987,0.02709
8206,273.50000,22.83117,22.34071,0.02693
8207,273.53333,22.88485,22.34071,0.02724
8208,273.56667,22.81645,22.35393,0.02682
8209,273.60000,22.88225,22.35393,0.02701
8210,273.63333,22.87186,22.36318,0.02701
8211,273.66667,22.70649,22.37226,0.02558
8212,273.70000,22.86234,22.38088,0.02557
8213,273.73333,22.90216,22.39134,0.02581
8214,273.76667,22.81125,22.39804,0.02520
8215,273.80000,22.78182,22.39827,0.02445
8216,273.83333,22.74719,22.39827,0.02353
8217,273.86667,22.86667,22.39827,0.02373
8218,273.90000,22.95757,22.39827,0.02464
8219,273.93333,22.81818,22.39827,0.02426
8220,273.96667,22.59394,22.39827,0.02212
8221,274.00000,22.70823,22.39827,0.02124
8222,274.03333,22.77749,22.39827,0.02105
8223,274.06667,22.48918,22.39827,0.01853
8224,274.10000,22.64589,22.39827,0.01768
8225,274.13333,22.67446,22.39827,0.01720
8226,274.16667,22.48398,22.39827,0.01523
8227,274.20000,22.47965,22.39827,0.01352
8228,274.23333,22.56190,22.39827,0.01275
8229,274.26667,22.51342,22.39827,0.01171
8230,274.30000,22.52294,22.39827,0.01091
8231,274.33333,22.41818,22.39827,0.00937
8232,274.36667,22.56104,22.39827,0.00924
8233,274.40000,22.51861,22.39827,0.00878
8234,274.43333,22.52554,22.39827,0.00844
8235,274.46667,22.43463,22.39827,0.00741
8236,274.50000,22.58095,22.39827,0.00774
8237,274.53333,22.39134,22.39827,0.00647
8238,274.56667,22.58182,22.39827,0.00695
8239,274.60000,22.50563,22.39827,0.00674
8240,274.63333,22.31515,22.39827,0.00500
8241,274.66667,22.41125,22.39827,0.00431
8242,274.70000,22.40087,22.40489,0.00360
8243,274.73333,22.43290,22.41103,0.00321
8244,274.76667,22.39307,22.41103,0.00254
8245,274.80000,22.62944,22.41103,0.00391
8246,274.83333,22.49524,22.41103,0.00398
8247,274.86667,22.56970,22.41103,0.00465
8248,274.90000,22.03203,22.41103,0.00082
8249,274.93333,22.30909,22.41103,-0.00016
8250,274.96667,22.40952,22.41103,-0.00017
8251,275.00000,22.17403,22.41103,-0.00208
8252,275.03333,22.04675,22.41103,-0.00474
8253,275.06667,22.31688,22.41103,-0.00480
8254,275.10000,22.20952,22.40196,-0.00564
8255,275.13333,22.27273,22.38942,-0.00573
8256,275.16667,22.18442,22.37489,-0.00642
8257,275.20000,22.33939,22.36680,-0.00566
8258,275.23333,22.21818,22.35739,-0.00593
8259,275.26667,22.17749,22.33985,-0.00636
8260,275.30000,22.36710,22.33879,-0.00516
8261,275.33333,22.34113,22.32833,-0.00427
8262,275.36667,22.36970,22.32242,-0.00322
8263,275.40000,22.24416,22.31933,-0.00335
8264,275.43333,22.30390,22.31466,-0.00293
8265,275.46667,22.33680,22.31188,-0.00228
8266,275.50000,22.32900,22.30736,-0.00176
8267,275.53333,22.34892,22.30544,-0.00114
8268,275.56667,22.49178,22.29945,0.00061
8269,275.60000,22.22944,22.28790,0.00003
8270,275.63333,22.40779,22.28086,0.00106
8271,275.66667,22.39048,22.28086,0.00180
8272,275.70000,22.29004,22.28086,0.00160
8273,275.73333,22.35325,22.28086,0.00195
8274,275.76667,22.36623,22.28086,0.00235
8275,275.80000,22.48139,22.28086,0.00363
8276,275.83333,22.42164,22.28086,0.00422
8277,275.86667,22.44848,22.28086,0.00494
8278,275.90000,22.33939,22.28086,0.00465
8279,275.93333,22.50563,22.28086,0.00580
8280,275.96667,22.25022,22.28086,0.00466
8281,276.00000,22.53333,22.28086,0.00602
8282,276.03333,22.60346,22.28086,0.00775
8283,276.06667,22.55411,22.28086,0.00881
8284,276.10000,22.53247,22.28086,0.00953
8285,276.13333,22.47879,22.28086,0.00970
8286,276.16667,22.52468,22.28086,0.01021
8287,276.20000,22.43463,22.28086,0.00991
8288,276.23333,22.41558,22.28086,0.00950
8289,276.26667,22.56796,22.28086,0.01040
8290,276.30000,22.51948,22.28086,0.01076
8291,276.33333,22.53593,22.28086,0.01120
8292,276.36667,22.55931,22.28086,0.01176
8293,276.40000,22.61212,22.28086,0.01267
8294,276.43333,22.47532,22.28086,0.01232
8295,276.46667,22.65281,22.28086,0.01348
8296,276.50000,22.64329,22.28086,0.01438
8297,276.53333,22.48225,22.28086,0.01382
8298,276.56667,22.59567,22.28086,0.01428
8299,276.60000,22.63030,22.28086,0.01494
8300,276.63333,22.47099,22.28086,0.01421
8301,276.66667,22.59134,22.28086,0.01456
8302,276.70000,22.38701,22.28086,0.01319
8303,276.73333,22.35584,22.28086,0.01178
8304,276.76667,22.55152,22.28086,0.01219
8305,276.80000,22.49870,22.28086,0.01210
8306,276.83333,22.44675,22.28086,0.01159
8307,276.86667,22.44848,22.28086,0.01118
8308,276.90000,22.52035,22.28086,0.01142
8309,276.93333,22.62857,22.28086,0.01251
8310,276.96667,22.44242,22.28086,0.01190
8311,277.00000,22.59827,22.28086,0.01268
8312,277.03333,22.42944,22.28086,0.01194
8313,277.06667,22.47879,22.28086,0.01171
8314,277.10000,22.44156,22.28086,0.01122
8315,277.13333,22.56710,22.28086,0.01183
8316,277.16667,22.58615,22.28086,0.01251
8317,277.20000,22.51515,22.28086,0.01250
8318,277.23333,22.54632,22.28086,0.01275
8319,277.26667,22.54026,22.28086,0.01291
8320,277.30000,22.29177,22.28086,0.01100
8321,277.33333,22.76191,22.28086,0.01324
8322,277.36667,22.53680,22.28086,0.01330
8323,277.40000,22.49697,22.28086,0.01301
8324,277.43333,22.41039,22.28086,0.01206
8325,277.46667,22.35671,22.28086,0.01082
8326,277.50000,22.62771,22.28086,0.01199
8327,277.53333,22.36190,22.28086,0.01079
8328,277.56667,22.32294,22.28086,0.00947
8329,277.60000,22.34286,22.28086,0.00851
8330,277.63333,22.30736,22.28086,0.00741
8331,277.66667,22.44502,22.28086,0.00761
8332,277.70000,22.39134,22.28086,0.00733
8333,277.73333,22.26234,22.28086,0.00605
8334,277.76667,22.40606,22.28086,0.00614
8335,277.80000,22.30303,22.28086,0.00537
8336,277.83333,22.32900,22.28086,0.00493
8337,277.86667,22.40000,22.28086,0.00514
8338,277.90000,22.27186,22.28086,0.00427
8339,277.93333,22.34805,22.28086,0.00415
8340,277.96667,22.44416,22.28086,0.00484
8341,278.00000,22.52641,22.28086,0.00610
8342,278.03333,22.58875,22.28086,0.00767
8343,278.06667,22.62251,22.28086,0.00929
8344,278.10000,22.59134,22.28086,0.01040
8345,278.13333,22.47706,22.28086,0.01040
8346,278.16667,22.49351,22.28086,0.01053
8347,278.20000,22.74805,22.28086,0.01273
8348,278.23333,22.58095,22.28086,0.01322
8349,278.26667,22.38961,22.28086,0.01207
8350,278.30000,22.63723,22.28086,0.01313
8351,278.33333,22.37836,22.28086,0.01191
8352,278.36667,22.32467,22.28086,0.01042
8353,278.40000,22.54459,22.28086,0.01097
8354,278.43333,22.64156,22.28086,0.01223
8355,278.46667,22.12987,22.28086,0.00911
8356,278.50000,22.35844,22.28086,0.00834
8357,278.53333,22.30736,22.28086,0.00726
8358,278.56667,22.19567,22.28086,0.00545
8359,278.60000,22.15671,22.28086,0.00359
8360,278.63333,22.36450,22.29317,0.00362
8361,278.66667,22.30823,22.29317,0.00319
8362,278.70000,22.34286,22.29317,0.00310
8363,278.73333,22.08918,22.30153,0.00088
8364,278.76667,22.23636,22.32042,0.00006
8365,278.80000,22.32294,22.32498,0.00003
8366,278.83333,22.14199,22.33536,-0.00156
8367,278.86667,22.29177,22.33826,-0.00170
8368,278.90000,22.29524,22.34835,-0.00188
8369,278.93333,22.23117,22.34835,-0.00255
8370,278.96667,22.43204,22.33484,-0.00137
8371,279.00000,22.43117,22.32833,-0.00032
8372,279.03333,22.38355,22.32806,0.00017
8373,279.06667,22.35411,22.31575,0.00044
8374,279.10000,22.19221,22.30766,-0.00059
8375,279.13333,22.49091,22.30766,0.00099
8376,279.16667,22.35931,22.30683,0.00126
8377,279.20000,22.29437,22.29174,0.00108
8378,279.23333,22.28485,22.29174,0.00083
8379,279.26667,22.28398,22.29174,0.00063
8380,279.30000,22.35844,22.29174,0.00107
8381,279.33333,22.25714,22.29174,0.00061
8382,279.36667,22.35931,22.29174,0.00106
8383,279.40000,22.35498,22.29174,0.00142
8384,279.43333,22.27186,22.29174,0.00102
8385,279.46667,22.16364,22.29174,-0.00020
8386,279.50000,22.28485,22.29174,-0.00022
8387,279.53333,22.22078,22.29174,-0.00077
8388,279.56667,22.22424,22.29174,-0.00121
8389,279.60000,22.33333,22.29174,-0.00068
8390,279.63333,22.23030,22.29174,-0.00107
8391,279.66667,22.22511,22.29174,-0.00145
8392,279.70000,22.40952,22.29174,-0.00027
8393,279.73333,22.21385,22.29174,-0.00087
8394,279.76667,22.46234,22.29174,0.00067
8395,279.80000,22.39481,22.29174,0.00142
8396,279.83333,22.42164,22.29174,0.00227
8397,279.86667,22.42771,22.29174,0.00304
8398,279.90000,22.51255,22.29174,0.00438
8399,279.93333,22.49091,22.29174,0.00535
8400,279.96667,22.36970,22.29174,0.00517
8401,280.00000,22.34546,22.29174,0.00481
8402,280.03333,22.48831,22.29174,0.00568
8403,280.06667,22.45108,22.29174,0.00611
8404,280.10000,22.34719,22.29174,0.00562
8405,280.13333,22.47532,22.29174,0.00627
8406,280.16667,22.42251,22.29174,0.00637
8407,280.20000,22.35758,22.29174,0.00593
8408,280.23333,22.28918,22.29174,0.00500
8409,280.26667,22.26667,22.29174,0.00402
8410,280.30000,22.44502,22.29174,0.00466
8411,280.33333,22.39481,22.29174,0.00479
8412,280.36667,22.40433,22.29174,0.00498
8413,280.40000,22.33939,22.29174,0.00460
8414,280.43333,22.39307,22.29174,0.00472
8415,280.46667,22.04675,22.29174,0.00199
8416,280.50000,22.43204,22.29174,0.00284
8417,280.53333,22.46926,22.29174,0.00386
8418,280.56667,22.31602,22.29174,0.00347
8419,280.60000,22.30823,22.29174,0.00307
8420,280.63333,22.38009,22.29174,0.00332
8421,280.66667,22.29177,22.29174,0.00282
8422,280.70000,22.29957,22.29174,0.00245
8423,280.73333,22.11602,22.29174,0.00063
8424,280.76667,22.48745,22.29174,0.00214
8425,280.80000,22.12900,22.29174,0.00047
8426,280.83333,22.18095,22.29174,-0.00051
8427,280.86667,22.01558,22.29174,-0.00270
8428,280.90000,22.16623,22.29174,-0.00332
8429,280.93333,22.00779,22.28421,-0.00509
8430,280.96667,22.15152,22.27525,-0.00533
8431,281.00000,22.14372,22.26893,-0.00554
8432,281.03333,21.99567,22.25714,-0.00684
8433,281.06667,22.08918,22.24167,-0.00705
8434,281.10000,21.92987,22.22146,-0.00837
8435,281.13333,22.24416,22.21449,-0.00684
8436,281.16667,21.88831,22.19488,-0.00832
8437,281.20000,22.00260,22.17790,-0.00850
8438,281.23333,22.03290,22.17730,-0.00838
8439,281.26667,22.14805,22.16495,-0.00724
8440,281.30000,22.05887,22.14711,-0.00685
8441,281.33333,22.22771,22.14327,-0.00511
8442,281.36667,22.02251,22.13085,-0.00522
8443,281.40000,21.94805,22.11206,-0.00578
8444,281.43333,21.92035,22.09591,-0.00635
8445,281.46667,21.90996,22.07898,-0.00678
8446,281.50000,22.00000,22.07393,-0.00634
8447,281.53333,22.01299,22.05330,-0.00570
8448,281.56667,21.99134,22.04732,-0.00530
8449,281.60000,22.14805,22.04589,-0.00364
8450,281.63333,22.21558,22.04589,-0.00168
8451,281.66667,22.18268,22.04589,-0.00029
8452,281.70000,22.10390,22.04589,0.00023
8453,281.73333,22.09437,22.04589,0.00060
8454,281.76667,22.29957,22.04589,0.00262
8455,281.80000,22.17835,22.04589,0.00330
8456,281.83333,22.07359,22.04589,0.00303
8457,281.86667,21.95065,22.04589,0.00178
8458,281.90000,22.14719,22.04589,0.00236
8459,281.93333,22.28312,22.04589,0.00397
8460,281.96667,22.07879,22.04589,0.00365
8461,282.00000,22.17143,22.04589,0.00413
8462,282.03333,22.15758,22.04589,0.00443
8463,282.06667,22.25974,22.04589,0.00553
8464,282.10000,22.03117,22.04589,0.00457
8465,282.13333,22.25974,22.04589,0.00565
8466,282.16667,22.15584,22.04589,0.00569
8467,282.20000,22.16623,22.04589,0.00583
8468,282.23333,22.19221,22.04589,0.00616
8469,282.26667,22.22944,22.04589,0.00674
8470,282.30000,22.11515,22.04589,0.00628
8471,282.33333,22.26407,22.04589,0.00713
8472,282.36667,22.19913,22.04589,0.00730
8473,282.40000,22.29437,22.04589,0.00824
8474,282.43333,22.20000,22.04589,0.00826
8475,282.46667,22.30996,22.04589,0.00919
8476,282.50000,22.24935,22.04589,0.00947
8477,282.53333,22.03203,22.04589,0.00790
8478,282.56667,22.21299,22.04589,0.00808
8479,282.60000,22.25887,22.04589,0.00860
8480,282.63333,22.25108,22.04589,0.00898
8481,282.66667,22.21212,22.04589,0.00897
8482,282.70000,22.39307,22.04589,0.01046
8483,282.73333,22.44589,22.04589,0.01216
8484,282.76667,22.28139,22.04589,0.01225
8485,282.80000,22.33420,22.04589,0.01274
8486,282.83333,22.31775,22.04589,0.01303
8487,282.86667,22.21385,22.04589,0.01242
8488,282.90000,22.31169,22.04589,0.01272
8489,282.93333,22.46753,22.04589,0.01425
8490,282.96667,22.50216,22.04589,0.01583
8491,283.00000,22.40866,22.04589,0.01641
8492,283.03333,22.33593,22.04589,0.01628
8493,283.06667,22.39307,22.04589,0.01665
8494,283.10000,22.69091,22.04589,0.01943
8495,283.13333,22.48571,22.04589,0.02009
8496,283.16667,22.42251,22.04589,0.02012
8497,283.20000,22.34546,22.04589,0.01950
8498,283.23333,22.61991,22.04589,0.02126
8499,283.26667,22.24849,22.04589,0.01967
8500,283.30000,22.37662,22.04589,0.01938
8501,283.33333,22.45195,22.04589,0.01976
8502,283.36667,22.27359,22.04589,0.01860
8503,283.40000,22.38874,22.04589,0.01858
8504,283.43333,22.42857,22.04589,0.01889
8505,283.46667,22.43550,22.04589,0.01921
8506,283.50000,22.40260,22.04589,0.01920
8507,283.53333,22.40952,22.04589,0.01925
8508,283.56667,22.49697,22.04589,0.02003
8509,283.60000,22.40087,22.04589,0.01989
8510,283.63333,22.57056,22.04589,0.02117
8511,283.66667,22.34372,22.04589,0.02038
8512,283.70000,22.38095,22.04589,0.02002
8513,283.73333,22.34978,22.04589,0.01945
8514,283.76667,22.47532,22.04589,0.02000
8515,283.80000,22.40693,22.04589,0.01991
8516,283.83333,22.40433,22.04589,0.01981
8517,283.86667,22.44848,22.04589,0.02009
8518,283.90000,22.48571,22.04589,0.02064
8519,283.93333,22.33507,22.04589,0.01985
8520,283.96667,22.34372,22.04589,0.01925
8521,284.00000,22.36450,22.04589,0.01891
8522,284.03333,22.27446,22.04589,0.01789
8523,284.06667,22.20866,22.04589,0.01647
8524,284.10000,22.17662,22.04589,0.01501
8525,284.13333,22.09264,22.04589,0.01306
8526,284.16667,22.16277,22.04589,0.01201
8527,284.20000,22.35931,22.04589,0.01274
8528,284.23333,22.39394,22.04589,0.01365
8529,284.26667,22.11861,22.04589,0.01213
8530,284.30000,22.30130,22.04589,0.01238
8531,284.33333,22.20779,22.04589,0.01180
8532,284.36667,22.39307,22.04589,0.01285
8533,284.40000,22.48831,22.04589,0.01453
8534,284.43333,22.26926,22.04589,0.01413
8535,284.46667,22.40173,22.04589,0.01489
8536,284.50000,22.35325,22.04589,0.01513
8537,284.53333,22.27359,22.04589,0.01468
8538,284.56667,22.43204,22.04589,0.01561
8539,284.60000,22.45368,22.05458,0.01649
8540,284.63333,22.32814,22.05530,0.01620
8541,284.66667,22.52035,22.05699,0.01753
8542,284.70000,22.36277,22.05699,0.01735
8543,284.73333,22.49610,22.06376,0.01825
8544,284.76667,22.61818,22.06772,0.01999
8545,284.80000,22.44502,22.06772,0.02002
8546,284.83333,22.39394,22.06772,0.01963
8547,284.86667,22.30216,22.06772,0.01854
8548,284.90000,22.28745,22.08488,0.01735
8549,284.93333,22.32381,22.08820,0.01661
8550,284.96667,22.33766,22.09422,0.01606
8551,285.00000,22.29351,22.09463,0.01522
8552,285.03333,22.29957,22.09482,0.01456
8553,285.06667,22.58268,22.09482,0.01635
8554,285.10000,22.42597,22.10514,0.01648
8555,285.13333,22.63983,22.11417,0.01829
8556,285.16667,22.49697,22.12486,0.01855
8557,285.20000,22.49091,22.13713,0.01861
8558,285.23333,22.50216,22.14711,0.01867
8559,285.26667,22.53247,22.15155,0.01892
8560,285.30000,22.55671,22.16341,0.01926
8561,285.33333,22.45887,22.16563,0.01870
8562,285.36667,22.76623,22.16906,0.02074
8563,285.40000,22.59221,22.16981,0.02102
8564,285.43333,22.75498,22.17388,0.02256
8565,285.46667,22.58442,22.17388,0.02247
8566,285.50000,22.78701,22.17388,0.02405
8567,285.53333,22.94545,22.17538,0.02668
8568,285.56667,22.77835,22.18344,0.02747
8569,285.60000,22.84156,22.19650,0.02854
8570,285.63333,22.84329,22.19932,0.02944
8571,285.66667,23.05887,22.20410,0.03194
8572,285.70000,22.80952,22.22006,0.03185
8573,285.73333,22.73420,22.22485,0.03113
8574,285.76667,22.97662,22.23252,0.03245
8575,285.80000,22.88312,22.23505,0.03276
8576,285.83333,22.88485,22.24299,0.03298
8577,285.86667,22.88831,22.24524,0.03318
8578,285.90000,22.87879,22.25880,0.03316
8579,285.93333,22.91775,22.27340,0.03334
8580,285.96667,22.85022,22.28281,0.03286
8581,286.00000,22.89178,22.28744,0.03276
8582,286.03333,22.83117,22.29953,0.03207
8583,286.06667,22.88745,22.31383,0.03183
8584,286.10000,22.82424,22.31383,0.03110
8585,286.13333,22.69870,22.31383,0.02946
8586,286.16667,22.74805,22.31383,0.02847
8587,286.20000,22.75758,22.31383,0.02771
8588,286.23333,22.80866,22.31383,0.02749
8589,286.26667,22.77749,22.31383,0.02705
8590,286.30000,22.91688,22.31383,0.02781
8591,286.33333,22.89004,22.31383,0.02824
8592,286.36667,22.96537,22.31383,0.02922
8593,286.40000,22.79481,22.31383,0.02864
8594,286.43333,22.68139,22.31383,0.02723
8595,286.46667,22.83204,22.31383,0.02726
8596,286.50000,22.70563,22.31383,0.02627
8597,286.53333,22.77489,22.31383,0.02598
8598,286.56667,22.74286,22.31383,0.02546
8599,286.60000,22.85108,22.31383,0.02592
8600,286.63333,22.52901,22.31383,0.02367
8601,286.66667,22.80433,22.31383,0.02402
8602,286.70000,22.80519,22.31383,0.02432
8603,286.73333,22.53160,22.31383,0.02234
8604,286.76667,22.78095,22.31383,0.02271
8605,286.80000,22.40779,22.31383,0.01995
8606,286.83333,22.70390,22.31383,0.02005
8607,286.86667,22.66667,22.31383,0.01983
8608,286.90000,22.80433,22.31383,0.02077
8609,286.93333,22.58961,22.31383,0.01981
8610,286.96667,22.59134,22.31383,0.01901
8611,287.00000,22.63203,22.31383,0.01867
8612,287.03333,22.55065,22.31383,0.01771
8613,287.06667,22.82597,22.31383,0.01916
8614,287.10000,22.60606,22.31383,0.01858
8615,287.13333,22.46234,22.31383,0.01692
8616,287.16667,22.45195,22.31383,0.01544
8617,287.20000,22.40693,22.31383,0.01381
8618,287.23333,22.36364,22.31383,0.01207
8619,287.26667,22.44935,22.31383,0.01131
8620,287.30000,22.38355,22.31383,0.01012
8621,287.33333,22.43723,22.31383,0.00955
8622,287.36667,22.35065,22.31383,0.00836
8623,287.40000,22.26407,22.31383,0.00664
8624,287.43333,22.66234,22.31383,0.00845
8625,287.46667,22.25628,22.31383,0.00666
8626,287.50000,22.28658,22.31383,0.00539
8627,287.53333,22.27186,22.31383,0.00420
8628,287.56667,22.25455,22.31383,0.00305
8629,287.60000,22.57489,22.31383,0.00470
8630,287.63333,22.51255,22.31534,0.00557
8631,287.66667,22.33766,22.31654,0.00487
8632,287.70000,22.40260,22.32317,0.00475
8633,287.73333,22.41645,22.33420,0.00467
8634,287.76667,22.40520,22.34161,0.00446
8635,287.80000,22.33766,22.34967,0.00366
8636,287.83333,22.18788,22.35513,0.00173
8637,287.86667,22.31775,22.36360,0.00107
8638,287.90000,22.34632,22.36529,0.00073
8639,287.93333,22.29524,22.36529,0.00003
8640,287.96667,22.08658,22.35656,-0.00220
8641,288.00000,22.07619,22.34406,-0.00406
8642,288.03333,22.21299,22.33379,-0.00444
8643,288.06667,22.34632,22.33217,-0.00365
8644,288.10000,22.17229,22.32064,-0.00433
8645,288.13333,22.12727,22.31093,-0.00518
8646,288.16667,22.15584,22.30623,-0.00562
8647,288.20000,22.34199,22.29230,-0.00436
8648,288.23333,22.15844,22.28805,-0.00476
8649,288.26667,22.22771,22.28549,-0.00450
8650,288.30000,22.06667,22.27657,-0.00554
8651,288.33333,22.35584,22.27657,-0.00404
8652,288.36667,22.30563,22.26926,-0.00313
8653,288.40000,22.35325,22.26234,-0.00190
8654,288.43333,22.49437,22.26234,0.00029
8655,288.46667,22.26061,22.26234,0.00022
8656,288.50000,22.45195,22.26234,0.00174
8657,288.53333,22.43204,22.26234,0.00287
8658,288.56667,22.25368,22.26204,0.00236
8659,288.60000,22.45022,22.26204,0.00354
8660,288.63333,22.24675,22.26204,0.00286
8661,288.66667,22.37143,22.26204,0.00331
8662,288.70000,22.26234,22.26204,0.00280
8663,288.73333,22.34719,22.26204,0.00307
8664,288.76667,22.34199,22.26204,0.00325
8665,288.80000,22.35151,22.26204,0.00348
8666,288.83333,22.50390,22.26204,0.00493
8667,288.86667,22.42857,22.26204,0.00555
8668,288.90000,22.32987,22.26204,0.00525
8669,288.93333,22.55758,22.26204,0.00687
8670,288.96667,22.50130,22.26204,0.00778
8671,289.00000,22.42771,22.26204,0.00796
8672,289.03333,22.47099,22.26204,0.00846
8673,289.06667,22.52901,22.26204,0.00936
8674,289.10000,22.52121,22.26204,0.01005
8675,289.13333,22.44069,22.26204,0.00998
8676,289.16667,22.45022,22.26204,0.01000
8677,289.20000,22.54632,22.26204,0.01080
8678,289.23333,22.58355,22.26204,0.01178
8679,289.26667,22.54632,22.26204,0.01231
8680,289.30000,22.39307,22.26204,0.01150
8681,289.33333,22.45714,22.26204,0.01134
8682,289.36667,22.53506,22.26204,0.01184
8683,289.40000,22.62338,22.26204,0.01298
8684,289.43333,22.43723,22.26204,0.01242
8685,289.46667,22.51602,22.26204,0.01259
8686,289.50000,22.61212,22.26204,0.01353
8687,289.53333,22.58355,22.26204,0.01408
8688,289.56667,22.64849,22.26204,0.01508
8689,289.60000,22.54805,22.26204,0.01511
8690,289.63333,22.75238,22.26204,0.01680
8691,289.66667,22.63636,22.26204,0.01729
8692,289.70000,22.43463,22.26204,0.01605
8693,289.73333,22.73593,22.26204,0.01747
8694,289.76667,22.76104,22.26204,0.01888
8695,289.80000,22.59134,22.26204,0.01868
8696,289.83333,22.45195,22.26204,0.01736
8697,289.86667,22.59134,22.26204,0.01739
8698,289.90000,22.39913,22.26204,0.01584
8699,289.93333,22.44242,22.26204,0.01488
8700,289.96667,22.36970,22.26204,0.01347
8701,290.00000,22.39307,22.26204,0.01246
8702,290.03333,22.48225,22.26204,0.01235
8703,290.06667,22.17749,22.26204,0.00975
8704,290.10000,22.44848,22.26204,0.00977
8705,290.13333,22.15758,22.26204,0.00740
8706,290.16667,22.25368,22.26204,0.00619
8707,290.20000,22.37316,22.26204,0.00614
8708,290.23333,22.39307,22.26204,0.00626
8709,290.26667,22.28312,22.26204,0.00546
8710,290.30000,22.22684,22.26204,0.00432
8711,290.33333,22.19567,22.26204,0.00310
8712,290.36667,22.19740,22.26204,0.00209
8713,290.40000,22.28745,22.26204,0.00196
8714,290.43333,22.21818,22.26204,0.00128
8715,290.46667,22.31775,22.26204,0.00154
8716,290.50000,22.15065,22.26204,0.00037
8717,290.53333,22.23896,22.26204,0.00011
8718,290.56667,22.42857,22.26204,0.00145
8719,290.60000,22.35498,22.26204,0.00197
8720,290.63333,22.11255,22.26204,0.00043
8721,290.66667,22.21645,22.26204,-0.00004
8722,290.70000,22.04589,22.26204,-0.00182
8723,290.73333,22.13680,22.26204,-0.00258
8724,290.76667,22.18788,22.25586,-0.00276
8725,290.80000,22.19048,22.24318,-0.00279
8726,290.83333,22.08831,22.23930,-0.00362
8727,290.86667,21.99480,22.21958,-0.00492
8728,290.90000,22.01212,22.21325,-0.00583
8729,290.93333,22.12987,22.20787,-0.00559
8730,290.96667,22.13853,22.19767,-0.00522
8731,291.00000,22.16191,22.18762,-0.00464
8732,291.03333,21.86926,22.16962,-0.00641
8733,291.06667,22.36450,22.16962,-0.00383
8734,291.10000,22.27273,22.16962,-0.00239
8735,291.13333,22.12554,22.16962,-0.00239
8736,291.16667,22.02251,22.16431,-0.00319
8737,291.20000,22.07100,22.15792,-0.00341
8738,291.23333,22.25887,22.15536,-0.00204
8739,291.26667,22.15498,22.15536,-0.00174
8740,291.30000,22.20346,22.15400,-0.00106
8741,291.33333,22.02684,22.13653,-0.00180
8742,291.36667,22.11255,22.12599,-0.00164
8743,291.40000,22.24935,22.12599,-0.00036
8744,291.43333,22.64416,22.12599,0.00397
8745,291.46667,22.81558,22.12599,0.00905
8746,291.50000,22.79394,22.12599,0.01317
8747,291.53333,22.65628,22.12599,0.01553
8748,291.56667,22.65887,22.12599,0.01754
8749,291.60000,22.60173,22.12599,0.01877
8750,291.63333,22.53766,22.12599,0.01928
8751,291.66667,22.38441,22.12599,0.01846
8752,291.70000,22.81645,22.12599,0.02133
8753,291.73333,22.55065,22.12599,0.02157
8754,291.76667,22.35498,22.12599,0.02015
8755,291.80000,22.54459,22.12599,0.02052
8756,291.83333,22.60346,22.12599,0.02131
8757,291.86667,22.67100,22.12599,0.02254
8758,291.90000,22.49610,22.12599,0.02215
8759,291.93333,22.63636,22.12599,0.02297
8760,291.96667,22.62771,22.12599,0.02359
8761,292.00000,22.46494,22.12599,0.02276
8762,292.03333,22.56104,22.12599,0.02286
8763,292.06667,22.65541,22.12599,0.02373
8764,292.10000,22.56970,22.12599,0.02374
8765,292.13333,22.62078,22.12599,0.02418
8766,292.16667,22.75498,22.12599,0.02566
8767,292.20000,22.65541,22.12599,0.02609
8768,292.23333,22.65368,22.12599,0.02645
8769,292.26667,22.47706,22.12599,0.02528
8770,292.30000,22.87359,22.12599,0.02757
8771,292.33333,22.69697,22.12599,0.02805
