Frame,time,RawF_1, F0_1, R_1
8311,277.00000,16.22944,15.88183,0.03866
8312,277.03333,16.47879,15.88183,0.03957
8313,277.06667,16.17576,15.88183,0.03687
8314,277.10000,16.18961,15.88183,0.03475
8315,277.13333,16.15671,15.88183,0.03256
8316,277.16667,16.11082,15.88183,0.03019
8317,277.20000,16.06407,15.88183,0.02765
8318,277.23333,15.89870,15.88183,0.02359
8319,277.26667,16.05368,15.88183,0.02195
8320,277.30000,15.93420,15.88183,0.01917
8321,277.33333,16.13939,15.88183,0.01919
8322,277.36667,16.14892,15.88183,0.01932
8323,277.40000,16.13593,15.88183,0.01927
8324,277.43333,15.95152,15.88183,0.01713
8325,277.46667,16.36104,15.88183,0.02001
8326,277.50000,16.10996,15.88183,0.01957
8327,277.53333,15.86667,15.88183,0.01639
8328,277.56667,15.92727,15.88183,0.01438
8329,277.60000,15.75238,15.88183,0.01068
8330,277.63333,16.07013,15.88183,0.01121
8331,277.66667,15.99134,15.88183,0.01073
8332,277.70000,16.04762,15.88183,0.01096
8333,277.73333,15.63377,15.88183,0.00637
8334,277.76667,15.93853,15.88183,0.00599
8335,277.80000,15.90736,15.88183,0.00531
8336,277.83333,16.29091,15.88183,0.00915
8337,277.86667,15.91515,15.88910,0.00800
8338,277.90000,16.03896,15.88910,0.00845
8339,277.93333,15.98268,15.88910,0.00818
8340,277.96667,16.13420,15.89362,0.00964
8341,278.00000,15.89264,15.90664,0.00797
8342,278.03333,15.82944,15.90664,0.00584
8343,278.06667,15.89091,15.90664,0.00472
8344,278.10000,15.85801,15.90664,0.00342
8345,278.13333,15.76364,15.90664,0.00123
8346,278.16667,15.71602,15.90664,-0.00116
8347,278.20000,15.88138,15.90664,-0.00129
8348,278.23333,15.97922,15.90664,-0.00027
8349,278.26667,15.77403,15.90664,-0.00175
8350,278.30000,15.98355,15.90664,-0.00061
8351,278.33333,15.97576,15.90664,0.00027
8352,278.36667,16.10909,15.90664,0.00254
8353,278.40000,16.10563,15.90664,0.00441
8354,278.43333,16.14112,15.90664,0.00641
8355,278.46667,15.88138,15.90664,0.00513
8356,278.50000,16.34372,15.90664,0.00933
8357,278.53333,16.11255,15.90664,0.01025
8358,278.56667,16.01385,15.90664,0.00991
8359,278.60000,16.41991,15.90664,0.01427
8360,278.63333,16.02857,15.90664,0.01349
8361,278.66667,15.85455,15.90664,0.01081
8362,278.70000,16.04416,15.90664,0.01072
8363,278.73333,15.94286,15.90664,0.00948
8364,278.76667,15.70303,15.90664,0.00570
8365,278.80000,16.11861,15.90664,0.00726
8366,278.83333,16.11169,15.90664,0.00850
8367,278.86667,16.05455,15.90664,0.00886
8368,278.90000,16.03810,15.90664,0.00901
8369,278.93333,16.16537,15.90664,0.01059
8370,278.96667,16.08831,15.90664,0.01104
8371,279.00000,16.05541,15.90664,0.01104
8372,279.03333,16.16883,15.90664,0.01235
8373,279.06667,15.95931,15.90664,0.01107
8374,279.10000,15.66320,15.90664,0.00657
8375,279.13333,16.00346,15.90664,0.00668
8376,279.16667,15.91948,15.90664,0.00581
8377,279.20000,16.00779,15.90664,0.00609
8378,279.23333,15.96883,15.90664,0.00587
8379,279.26667,15.98355,15.90664,0.00585
8380,279.30000,16.18268,15.90664,0.00813
8381,279.33333,15.92727,15.90664,0.00711
8382,279.36667,16.01818,15.90664,0.00730
8383,279.40000,16.22511,15.90664,0.00982
8384,279.43333,15.98442,15.90664,0.00919
8385,279.46667,16.10217,15.90664,0.01001
8386,279.50000,15.89957,15.90664,0.00839
8387,279.53333,16.01818,15.90664,0.00836
8388,279.56667,15.90563,15.90664,0.00705
8389,279.60000,15.63030,15.91579,0.00268
8390,279.63333,15.89091,15.91662,0.00194
8391,279.66667,15.85974,15.91662,0.00098
8392,279.70000,16.03550,15.91662,0.00220
8393,279.73333,15.98528,15.91662,0.00264
8394,279.76667,16.09524,15.91662,0.00428
8395,279.80000,15.85455,15.91662,0.00293
8396,279.83333,15.95844,15.91662,0.00294
8397,279.86667,15.84675,15.91662,0.00168
8398,279.90000,15.59913,15.91662,-0.00223
8399,279.93333,15.96710,15.91662,-0.00132
8400,279.96667,16.06234,15.91662,0.00054
8401,280.00000,16.13939,15.91662,0.00300
8402,280.03333,16.00693,15.91662,0.00356
8403,280.06667,15.92294,15.91662,0.00307
8404,280.10000,15.90996,15.91662,0.00252
8405,280.13333,15.94805,15.91662,0.00251
8406,280.16667,16.15152,15.91662,0.00481
8407,280.20000,16.26320,15.91662,0.00805
8408,280.23333,16.09957,15.91662,0.00891
8409,280.26667,16.15498,15.91662,0.01027
8410,280.30000,16.38095,15.91662,0.01401
8411,280.33333,16.06667,15.91662,0.01357
8412,280.36667,16.12727,15.91662,0.01390
8413,280.40000,16.25195,15.91662,0.01560
8414,280.43333,16.34372,15.91662,0.01809
8415,280.46667,16.33593,15.91662,0.02012
8416,280.50000,16.37576,15.91662,0.02228
8417,280.53333,16.24329,15.91662,0.02261
8418,280.56667,16.22338,15.91662,0.02265
8419,280.60000,16.22511,15.91662,0.02271
8420,280.63333,16.01126,15.91662,0.02033
8421,280.66667,16.03030,15.91662,0.01851
8422,280.70000,16.11429,15.91662,0.01794
8423,280.73333,16.07965,15.91662,0.01705
8424,280.76667,16.25541,15.91662,0.01832
8425,280.80000,15.93680,15.91662,0.01572
8426,280.83333,15.74286,15.91662,0.01132
8427,280.86667,15.87273,15.91662,0.00908
8428,280.90000,16.19307,15.91662,0.01086
8429,280.93333,16.19048,15.91662,0.01235
8430,280.96667,16.15671,15.91662,0.01321
8431,281.00000,16.21558,15.91662,0.01460
8432,281.03333,16.14372,15.91662,0.01495
8433,281.06667,16.27619,15.91662,0.01677
8434,281.10000,16.19654,15.91662,0.01741
8435,281.13333,16.47273,15.91662,0.02112
8436,281.16667,16.26061,15.91662,0.02182
8437,281.20000,16.18442,15.91662,0.02153
8438,281.23333,16.31515,15.91662,0.02277
8439,281.26667,16.17229,15.92170,0.02214
8440,281.30000,15.99654,15.92381,0.01956
8441,281.33333,16.08571,15.93932,0.01820
8442,281.36667,16.03030,15.94015,0.01643
8443,281.40000,15.99134,15.94015,0.01448
8444,281.43333,16.14632,15.94015,0.01460
8445,281.46667,16.03983,15.94670,0.01339
8446,281.50000,16.19221,15.94670,0.01412
8447,281.53333,16.01039,15.94670,0.01265
8448,281.56667,15.99740,15.94670,0.01127
8449,281.60000,16.09091,15.94670,0.01117
8450,281.63333,15.94978,15.94670,0.00947
8451,281.66667,15.90390,15.94670,0.00752
8452,281.70000,15.92641,15.94670,0.00613
8453,281.73333,16.16191,15.94670,0.00764
8454,281.76667,15.67619,15.94670,0.00336
8455,281.80000,15.94719,15.94670,0.00282
8456,281.83333,15.70996,15.94670,-0.00032
8457,281.86667,15.78095,15.94670,-0.00216
8458,281.90000,15.82338,15.94670,-0.00324
8459,281.93333,15.93680,15.94670,-0.00287
8460,281.96667,15.84502,15.94670,-0.00361
8461,282.00000,16.14719,15.94670,-0.00078
8462,282.03333,16.06407,15.94670,0.00067
8463,282.06667,16.17576,15.94670,0.00317
8464,282.10000,15.93853,15.94670,0.00257
8465,282.13333,16.05108,15.94670,0.00335
8466,282.16667,15.59134,15.94670,-0.00127
8467,282.20000,16.09957,15.94670,0.00065
8468,282.23333,15.98009,15.94670,0.00092
8469,282.26667,16.04589,15.94670,0.00189
8470,282.30000,15.82078,15.94192,0.00019
8471,282.33333,15.91429,15.93830,-0.00012
8472,282.36667,15.96017,15.93262,0.00021
8473,282.40000,16.04416,15.93262,0.00145
8474,282.43333,15.90909,15.93262,0.00095
8475,282.46667,15.98009,15.93262,0.00134
8476,282.50000,16.07533,15.93262,0.00276
8477,282.53333,15.77316,15.93262,0.00049
8478,282.56667,16.02771,15.93262,0.00150
8479,282.60000,15.99221,15.93262,0.00195
8480,282.63333,16.09351,15.93262,0.00349
8481,282.66667,15.97662,15.93262,0.00346
8482,282.70000,15.96017,15.93262,0.00324
8483,282.73333,15.84242,15.93262,0.00171
8484,282.76667,15.81039,15.93262,0.00004
8485,282.80000,15.86753,15.93262,-0.00070
8486,282.83333,15.80866,15.93262,-0.00201
8487,282.86667,15.85801,15.93262,-0.00254
8488,282.90000,15.79307,15.92279,-0.00363
8489,282.93333,15.88745,15.92279,-0.00347
8490,282.96667,15.66494,15.91677,-0.00582
8491,283.00000,15.65801,15.90277,-0.00773
8492,283.03333,15.64416,15.88530,-0.00933
8493,283.06667,15.75498,15.88244,-0.00937
8494,283.10000,15.82078,15.87837,-0.00861
8495,283.13333,15.79134,15.87103,-0.00820
8496,283.16667,15.67792,15.85511,-0.00899
8497,283.20000,15.55152,15.83956,-0.01091
8498,283.23333,16.13939,15.83956,-0.00579
8499,283.26667,15.74286,15.83203,-0.00593
8500,283.30000,15.69178,15.82850,-0.00660
8501,283.33333,15.48052,15.80470,-0.00933
8502,283.36667,15.67273,15.79082,-0.00926
8503,283.40000,15.61732,15.77011,-0.00961
8504,283.43333,15.74978,15.76025,-0.00826
8505,283.46667,15.78355,15.75257,-0.00663
8506,283.50000,15.67273,15.74519,-0.00646
8507,283.53333,15.68398,15.73969,-0.00612
8508,283.56667,15.59134,15.72768,-0.00675
8509,283.60000,15.63463,15.72012,-0.00672
8510,283.63333,15.75325,15.71556,-0.00525
8511,283.66667,15.61905,15.70800,-0.00549
8512,283.70000,15.58268,15.69475,-0.00595
8513,283.73333,15.86234,15.69475,-0.00309
8514,283.76667,15.75758,15.69475,-0.00188
8515,283.80000,15.74113,15.69475,-0.00104
8516,283.83333,15.71688,15.69475,-0.00062
8517,283.86667,15.48658,15.69475,-0.00294
8518,283.90000,15.39480,15.67845,-0.00579
8519,283.93333,15.65628,15.67751,-0.00514
8520,283.96667,15.75152,15.67751,-0.00348
8521,284.00000,15.63896,15.66445,-0.00323
8522,284.03333,15.58788,15.65771,-0.00353
8523,284.06667,15.67273,15.65688,-0.00279
8524,284.10000,15.51602,15.65688,-0.00400
8525,284.13333,15.62511,15.65635,-0.00374
8526,284.16667,15.73074,15.65635,-0.00230
8527,284.20000,15.65455,15.65635,-0.00195
8528,284.23333,15.93420,15.65635,0.00161
8529,284.26667,15.92208,15.65635,0.00444
8530,284.30000,15.77922,15.65635,0.00520
8531,284.33333,15.98874,15.65635,0.00828
8532,284.36667,16.05974,15.65635,0.01174
8533,284.40000,15.83463,15.65635,0.01202
8534,284.43333,15.62684,15.65635,0.00984
8535,284.46667,15.77403,15.65635,0.00971
8536,284.50000,15.91948,15.65635,0.01128
8537,284.53333,15.76364,15.65635,0.01081
8538,284.56667,15.52554,15.65635,0.00763
8539,284.60000,15.52121,15.65635,0.00489
8540,284.63333,15.74545,15.65635,0.00518
8541,284.66667,15.78874,15.65635,0.00593
8542,284.70000,15.69697,15.65635,0.00550
8543,284.73333,15.50736,15.65635,0.00292
8544,284.76667,15.54545,15.65635,0.00117
8545,284.80000,16.02597,15.65635,0.00530
8546,284.83333,15.65801,15.65635,0.00450
8547,284.86667,15.65108,15.65635,0.00375
8548,284.90000,15.97229,15.65635,0.00687
8549,284.93333,15.62511,15.65635,0.00547
8550,284.96667,15.98095,15.65635,0.00842
8551,285.00000,15.93853,15.65635,0.01041
8552,285.03333,16.08658,15.65635,0.01383
8553,285.06667,15.99134,15.65635,0.01562
8554,285.10000,16.21645,15.65635,0.01975
8555,285.13333,15.84675,15.65635,0.01895
8556,285.16667,15.98874,15.65635,0.01992
8557,285.20000,16.05801,15.65635,0.02154
8558,285.23333,15.68658,15.65635,0.01859
8559,285.26667,15.87792,15.65635,0.01830
8560,285.30000,15.99394,15.65635,0.01941
8561,285.33333,15.56883,15.65635,0.01540
8562,285.36667,15.77403,15.65635,0.01439
8563,285.40000,15.61385,15.65635,0.01166
8564,285.43333,15.84069,15.65635,0.01200
8565,285.46667,15.85368,15.65635,0.01246
8566,285.50000,15.87446,15.65635,0.01309
8567,285.53333,15.71429,15.65635,0.01174
8568,285.56667,15.61645,15.65635,0.00946
8569,285.60000,16.03810,15.65635,0.01247
8570,285.63333,15.75758,15.65635,0.01174
8571,285.66667,15.88485,15.65635,0.01260
8572,285.70000,15.77749,15.65635,0.01207
8573,285.73333,15.57662,15.65635,0.00928
8574,285.76667,15.50476,15.65635,0.00610
8575,285.80000,15.81732,15.65635,0.00705
8576,285.83333,15.38961,15.65635,0.00283
8577,285.86667,15.74286,15.65635,0.00341
8578,285.90000,16.19221,15.65635,0.00913
8579,285.93333,15.97489,15.65635,0.01142
8580,285.96667,15.95844,15.65635,0.01320
8581,286.00000,16.40779,15.65635,0.01991
8582,286.03333,15.94632,15.65635,0.02022
8583,286.06667,15.93680,15.65635,0.02036
8584,286.10000,15.90736,15.65635,0.02014
8585,286.13333,16.10476,15.65635,0.02224
8586,286.16667,15.91515,15.65635,0.02183
8587,286.20000,15.94978,15.65635,0.02188
8588,286.23333,15.84502,15.65635,0.02069
8589,286.26667,15.81991,15.65635,0.01942
8590,286.30000,15.42944,15.65635,0.01378
8591,286.33333,15.55411,15.65635,0.01045
8592,286.36667,15.64329,15.65635,0.00870
8593,286.40000,15.69784,15.65635,0.00784
8594,286.43333,15.71169,15.65635,0.00728
8595,286.46667,15.75584,15.65635,0.00731
8596,286.50000,15.53420,15.65635,0.00475
8597,286.53333,15.77316,15.65635,0.00537
8598,286.56667,15.62251,15.65635,0.00415
8599,286.60000,15.88571,15.65635,0.00619
8600,286.63333,15.84848,15.65635,0.00745
8601,286.66667,15.77056,15.65635,0.00763
8602,286.70000,15.83810,15.65635,0.00857
8603,286.73333,15.95065,15.65635,0.01068
8604,286.76667,15.83030,15.65635,0.01107
8605,286.80000,15.88658,15.65635,0.01207
8606,286.83333,15.53420,15.65635,0.00878
8607,286.86667,15.80779,15.65635,0.00921
8608,286.90000,15.57922,15.65635,0.00689
8609,286.93333,16.05541,15.65635,0.01045
8610,286.96667,15.40866,15.65635,0.00594
8611,287.00000,15.61299,15.65635,0.00450
8612,287.03333,15.85195,15.65635,0.00604
8613,287.06667,15.62597,15.65635,0.00474
8614,287.10000,15.57662,15.65635,0.00306
8615,287.13333,15.72381,15.65714,0.00335
8616,287.16667,15.90563,15.65714,0.00571
8617,287.20000,15.88398,15.66369,0.00738
8618,287.23333,15.68658,15.67454,0.00637
8619,287.26667,15.57489,15.67868,0.00417
8620,287.30000,15.53593,15.69595,0.00166
8621,287.33333,15.78961,15.71150,0.00233
8622,287.36667,15.65195,15.71150,0.00128
8623,287.40000,15.70563,15.71150,0.00102
8624,287.43333,15.75758,15.71150,0.00140
8625,287.46667,15.91602,15.71150,0.00355
8626,287.50000,15.86753,15.71150,0.00482
8627,287.53333,15.87100,15.71150,0.00594
8628,287.56667,15.69524,15.71150,0.00483
8629,287.60000,15.69957,15.71959,0.00386
8630,287.63333,15.46147,15.71466,0.00031
8631,287.66667,15.80519,15.71466,0.00130
8632,287.70000,15.84935,15.71466,0.00266
8633,287.73333,15.90390,15.71466,0.00444
8634,287.76667,15.80519,15.71466,0.00479
8635,287.80000,15.61299,15.71466,0.00286
8636,287.83333,16.07619,15.71466,0.00661
8637,287.86667,15.69524,15.71466,0.00537
8638,287.90000,15.82857,15.71466,0.00586
8639,287.93333,15.83896,15.71466,0.00641
8640,287.96667,15.85541,15.71466,0.00704
8641,288.00000,16.13853,15.71466,0.01090
8642,288.03333,15.97836,15.71466,0.01229
8643,288.06667,15.81905,15.71466,0.01160
8644,288.10000,15.83030,15.71466,0.01117
8645,288.13333,15.88052,15.71466,0.01139
8646,288.16667,15.60693,15.71466,0.00838
8647,288.20000,15.91515,15.71466,0.00941
8648,288.23333,16.24762,15.71466,0.01414
8649,288.26667,15.80173,15.71466,0.01298
8650,288.30000,15.98874,15.71466,0.01418
8651,288.33333,16.09091,15.71466,0.01639
8652,288.36667,15.91342,15.71466,0.01617
8653,288.40000,16.14026,15.71466,0.01864
8654,288.43333,16.19481,15.71466,0.02136
8655,288.46667,16.33853,15.71466,0.02532
8656,288.50000,16.30130,15.71466,0.02824
8657,288.53333,16.47619,15.71466,0.03274
8658,288.56667,16.08485,15.71466,0.03201
8659,288.60000,16.14978,15.71466,0.03215
8660,288.63333,16.36797,15.71466,0.03481
8661,288.66667,16.26840,15.71466,0.03591
8662,288.70000,16.00346,15.71466,0.03375
8663,288.73333,15.98528,15.71466,0.03170
8664,288.76667,16.04416,15.71466,0.03065
8665,288.80000,16.08745,15.71466,0.03027
8666,288.83333,16.03636,15.71466,0.02937
8667,288.86667,16.00606,15.71466,0.02822
8668,288.90000,16.39740,15.71466,0.03182
8669,288.93333,16.15931,15.71466,0.03210
8670,288.96667,15.96883,15.71466,0.03011
8671,289.00000,15.96970,15.71466,0.02845
8672,289.03333,15.89524,15.71466,0.02615
8673,289.06667,15.91948,15.71466,0.02450
8674,289.10000,15.90303,15.71466,0.02292
8675,289.13333,15.86234,15.71466,0.02111
8676,289.16667,15.69870,15.71466,0.01767
8677,289.20000,15.80260,15.71466,0.01599
8678,289.23333,15.67359,15.71466,0.01304
8679,289.26667,15.84156,15.71466,0.01248
8680,289.30000,15.71169,15.71466,0.01052
8681,289.33333,15.92121,15.71466,0.01129
8682,289.36667,15.89264,15.71466,0.01160
8683,289.40000,15.64242,15.71466,0.00897
8684,289.43333,15.70303,15.71466,0.00743
8685,289.46667,15.85714,15.71466,0.00791
8686,289.50000,15.52208,15.71466,0.00442
8687,289.53333,15.34459,15.71466,-0.00060
8688,289.56667,15.74459,15.71466,-0.00021
8689,289.60000,15.84329,15.71466,0.00129
8690,289.63333,15.58615,15.71466,-0.00043
8691,289.66667,15.95325,15.71466,0.00237
8692,289.70000,15.75584,15.71466,0.00244
8693,289.73333,15.61558,15.71466,0.00090
8694,289.76667,15.68571,15.71466,0.00041
8695,289.80000,15.72814,15.71466,0.00048
8696,289.83333,15.54459,15.71466,-0.00160
8697,289.86667,15.81991,15.71466,-0.00015
8698,289.90000,15.80866,15.71466,0.00095
8699,289.93333,15.84329,15.71466,0.00225
8700,289.96667,16.07879,15.71466,0.00611
8701,290.00000,15.65801,15.71466,0.00449
8702,290.03333,15.81126,15.71466,0.00491
8703,290.06667,15.80519,15.71466,0.00520
8704,290.10000,15.86580,15.71466,0.00614
8705,290.13333,15.94892,15.71466,0.00791
8706,290.16667,15.74719,15.71466,0.00706
8707,290.20000,15.75152,15.71466,0.00641
8708,290.23333,15.74719,15.71466,0.00580
8709,290.26667,15.66147,15.71466,0.00429
8710,290.30000,15.62771,15.71466,0.00261
8711,290.33333,16.02857,15.71466,0.00586
8712,290.36667,15.75411,15.71466,0.00540
8713,290.40000,15.85628,15.71466,0.00621
8714,290.43333,15.73420,15.71466,0.00549
8715,290.46667,15.86407,15.71466,0.00638
8716,290.50000,15.97143,15.71466,0.00838
8717,290.53333,16.05887,15.71466,0.01110
8718,290.56667,16.04762,15.71466,0.01329
8719,290.60000,16.22771,15.71466,0.01721
8720,290.63333,16.26147,15.71553,0.02090
8721,290.66667,16.18961,15.71553,0.02321
8722,290.70000,16.21732,15.72596,0.02534
8723,290.73333,16.35238,15.72596,0.02872
8724,290.76667,15.98788,15.72596,0.02736
8725,290.80000,16.02771,15.72596,0.02666
8726,290.83333,16.17143,15.72596,0.02774
8727,290.86667,15.80433,15.72596,0.02440
8728,290.90000,15.99913,15.72596,0.02382
8729,290.93333,15.80433,15.72596,0.02107
8730,290.96667,16.22684,15.72596,0.02364
8731,291.00000,16.24849,15.72596,0.02605
8732,291.03333,16.18528,15.72596,0.02739
8733,291.06667,16.00693,15.72596,0.02644
8734,291.10000,15.89004,15.72596,0.02428
8735,291.13333,16.05541,15.72596,0.02437
8736,291.16667,16.17143,15.72596,0.02579
8737,291.20000,16.14026,15.72596,0.02663
8738,291.23333,15.97316,15.72596,0.02541
8739,291.26667,16.31169,15.72596,0.02831
8740,291.30000,15.98095,15.72596,0.02693
8741,291.33333,16.12121,15.72596,0.02739
8742,291.36667,16.16970,15.72596,0.02832
8743,291.40000,15.94545,15.72596,0.02652
8744,291.43333,15.90823,15.72596,0.02455
8745,291.46667,15.74632,15.72596,0.02102
8746,291.50000,15.92467,15.72596,0.02009
8747,291.53333,15.88658,15.72596,0.01885
8748,291.56667,16.02338,15.72596,0.01939
8749,291.60000,15.93160,15.72596,0.01878
8750,291.63333,15.98182,15.72596,0.01883
8751,291.66667,16.13247,15.72596,0.02062
8752,291.70000,16.12727,15.72596,0.02209
8753,291.73333,15.79134,15.72596,0.01942
8754,291.76667,15.85455,15.72596,0.01789
8755,291.80000,15.83723,15.72596,0.01642
8756,291.83333,15.86667,15.72596,0.01551
8757,291.86667,16.19394,15.72596,0.01854
8758,291.90000,15.76364,15.72596,0.01612
8759,291.93333,15.98268,15.72596,0.01661
8760,291.96667,15.75152,15.72596,0.01435
8761,292.00000,16.00173,15.72596,0.01532
8762,292.03333,16.08138,15.72596,0.01706
8763,292.06667,15.97403,15.72596,0.01729
8764,292.10000,15.74892,15.72596,0.01488
8765,292.13333,16.06667,15.72596,0.01654
8766,292.16667,15.68485,15.72596,0.01350
8767,292.20000,15.94892,15.72596,0.01399
8768,292.23333,15.82251,15.72596,0.01294
8769,292.26667,16.30649,15.72596,0.01767
8770,292.30000,16.11082,15.72596,0.01939
8771,292.33333,15.90909,15.72596,0.01852
8772,292.36667,16.31429,15.72596,0.02248
8773,292.40000,16.29610,15.72596,0.02562
8774,292.43333,16.19567,15.72596,0.02713
8775,292.46667,16.10996,15.72596,0.02741
8776,292.50000,16.54892,15.72596,0.03276
8777,292.53333,16.71342,15.72596,0.03918
8778,292.56667,16.44156,15.72596,0.04146
8779,292.60000,16.14632,15.72596,0.03996
8780,292.63333,16.12641,15.72596,0.03846
8781,292.66667,16.01472,15.72596,0.03589
8782,292.70000,16.10563,15.72596,0.03476
8783,292.73333,16.09784,15.72596,0.03372
8784,292.76667,16.27965,15.72596,0.03497
8785,292.80000,16.07446,15.72596,0.03364
8786,292.83333,16.30996,15.72596,0.03525
8787,292.86667,16.12294,15.72596,0.03443
8788,292.90000,16.24156,15.73224,0.03503
8789,292.93333,16.03377,15.74226,0.03303
8790,292.96667,16.06753,15.74226,0.03171
8791,293.00000,16.18355,15.74226,0.03196
8792,293.03333,16.11515,15.74391,0.03134
8793,293.06667,16.20346,15.74391,0.03184
8794,293.10000,16.19740,15.74636,0.03216
8795,293.13333,16.21991,15.74824,0.03269
8796,293.16667,16.42511,15.74824,0.03550
8797,293.20000,16.18268,15.74824,0.03509
8798,293.23333,16.24762,15.75430,0.03541
8799,293.26667,16.03550,15.76661,0.03308
8800,293.30000,16.18009,15.77508,0.03265
8801,293.33333,16.13333,15.77508,0.03176
8802,293.36667,16.00260,15.77730,0.02948
8803,293.40000,16.17835,15.77730,0.02955
8804,293.43333,16.03810,15.78201,0.02794
8805,293.46667,16.10390,15.79748,0.02716
8806,293.50000,16.00000,15.81370,0.02512
8807,293.53333,15.98355,15.82759,0.02301
8808,293.56667,15.98788,15.85729,0.02091
8809,293.60000,15.91688,15.87649,0.01812
8810,293.63333,16.12381,15.89305,0.01796
8811,293.66667,15.85022,15.90932,0.01450
8812,293.70000,16.03810,15.92121,0.01359
8813,293.73333,15.90476,15.92441,0.01126
8814,293.76667,16.18961,15.92441,0.01255
8815,293.80000,16.16364,15.92441,0.01333
8816,293.83333,16.18788,15.92441,0.01428
8817,293.86667,16.05541,15.92441,0.01355
8818,293.90000,16.16710,15.92441,0.01423
8819,293.93333,16.25801,15.92441,0.01583
8820,293.96667,15.97662,15.92441,0.01398
8821,294.00000,16.09870,15.92441,0.01381
8822,294.03333,16.02338,15.92441,0.01280
8823,294.06667,16.03810,15.92441,0.01211
8824,294.10000,16.22165,15.92441,0.01363
8825,294.13333,16.10996,15.92441,0.01363
8826,294.16667,16.36190,15.92441,0.01653
8827,294.20000,16.45887,15.92441,0.02007
8828,294.23333,16.32035,15.92441,0.02150
8829,294.26667,16.50130,15.92441,0.02478
8830,294.30000,16.41905,15.92441,0.02663
8831,294.33333,16.35411,15.92441,0.02744
8832,294.36667,16.46234,15.92441,0.02938
8833,294.40000,16.20087,15.92441,0.02802
8834,294.43333,16.28918,15.92441,0.02787
8835,294.46667,16.33507,15.92441,0.02829
8836,294.50000,16.30563,15.92441,0.02830
8837,294.53333,16.13507,15.92441,0.02635
8838,294.56667,16.14199,15.92441,0.02479
8839,294.60000,16.18961,15.92441,0.02402
8840,294.63333,15.91688,15.92441,0.02024
8841,294.66667,15.89697,15.92441,0.01681
8842,294.70000,16.12814,15.92441,0.01657
8843,294.73333,15.98528,15.92441,0.01471
8844,294.76667,15.78615,15.92441,0.01087
8845,294.80000,16.15844,15.92441,0.01187
8846,294.83333,15.90909,15.92441,0.00985
8847,294.86667,15.78961,15.92441,0.00678
8848,294.90000,16.01818,15.92441,0.00680
8849,294.93333,16.14372,15.92441,0.00826
8850,294.96667,16.14632,15.92441,0.00951
8851,295.00000,15.83463,15.92441,0.00702
8852,295.03333,15.77576,15.92441,0.00423
8853,295.06667,16.02684,15.92441,0.00475
8854,295.10000,15.87792,15.92441,0.00348
8855,295.13333,16.06840,15.92441,0.00457
8856,295.16667,15.93247,15.92618,0.00393
8857,295.20000,16.05108,15.92949,0.00469
8858,295.23333,16.05974,15.94610,0.00524
8859,295.26667,15.99827,15.95087,0.00495
8860,295.30000,16.21212,15.95087,0.00714
8861,295.33333,16.20779,15.96751,0.00876
8862,295.36667,16.43030,15.98118,0.01252
8863,295.40000,16.27792,15.98317,0.01393
8864,295.43333,16.07792,15.98317,0.01286
8865,295.46667,16.21299,15.99872,0.01330
8866,295.50000,16.25974,15.99872,0.01421
8867,295.53333,16.25108,15.99872,0.01489
8868,295.56667,16.26147,15.99872,0.01559
8869,295.60000,15.94632,15.99872,0.01258
8870,295.63333,16.21472,15.99872,0.01310
8871,295.66667,15.80693,15.99872,0.00890
8872,295.70000,16.08658,15.99872,0.00854
8873,295.73333,15.60173,15.99872,0.00268
8874,295.76667,15.72900,15.99872,-0.00081
8875,295.80000,15.90216,15.99872,-0.00178
8876,295.83333,15.83463,15.99872,-0.00339
8877,295.86667,15.72294,15.99872,-0.00602
8878,295.90000,15.72554,15.99872,-0.00820
8879,295.93333,15.89524,15.99872,-0.00813
8880,295.96667,15.33593,15.99872,-0.01446
8881,296.00000,15.64762,15.98430,-0.01610
8882,296.03333,15.73853,15.97301,-0.01631
8883,296.06667,15.83636,15.95667,-0.01517
8884,296.10000,16.03117,15.94899,-0.01191
8885,296.13333,15.76537,15.92008,-0.01185
8886,296.16667,15.78268,15.89855,-0.01137
8887,296.20000,16.19307,15.89855,-0.00624
8888,296.23333,16.14719,15.89855,-0.00244
8889,296.26667,16.04848,15.89151,-0.00027
8890,296.30000,16.09177,15.88459,0.00215
8891,296.33333,16.17489,15.88082,0.00519
8892,296.36667,16.02164,15.88082,0.00599
8893,296.40000,15.89784,15.87032,0.00536
8894,296.43333,15.90563,15.87032,0.00492
8895,296.46667,15.80087,15.86219,0.00346
8896,296.50000,16.20173,15.86219,0.00682
8897,296.53333,16.15411,15.86219,0.00912
8898,296.56667,15.69610,15.86219,0.00579
8899,296.60000,15.95152,15.86219,0.00591
8900,296.63333,15.79307,15.86219,0.00421
8901,296.66667,15.66494,15.86219,0.00128
8902,296.70000,15.85887,15.86219,0.00106
8903,296.73333,15.92641,15.86219,0.00163
8904,296.76667,15.89351,15.86219,0.00177
8905,296.80000,15.92035,15.86219,0.00218
8906,296.83333,15.70823,15.86219,0.00008
8907,296.86667,15.83377,15.86219,-0.00025
8908,296.90000,15.67879,15.86219,-0.00230
8909,296.93333,15.77056,15.86219,-0.00299
8910,296.96667,15.85714,15.86219,-0.00258
8911,297.00000,15.99654,15.86219,-0.00059
8912,297.03333,15.83896,15.86219,-0.00075
8913,297.06667,15.74113,15.86219,-0.00201
8914,297.10000,15.99740,15.86219,-0.00014
