Frame,time,RawF_1, F0_1, R_1
10173,339.06667,23.41472,23.45763,-0.00046
10174,339.10000,23.26753,23.45763,-0.00188
10175,339.13333,23.54113,23.45763,-0.00095
10176,339.16667,23.44416,23.45763,-0.00092
10177,339.20000,23.28485,23.45590,-0.00212
10178,339.23333,23.46840,23.44980,-0.00167
10179,339.26667,23.54372,23.43998,-0.00061
10180,339.30000,23.65974,23.43998,0.00118
10181,339.33333,23.47965,23.43998,0.00130
10182,339.36667,23.35498,23.43998,0.00044
10183,339.40000,23.52381,23.43998,0.00101
10184,339.43333,23.55584,23.43998,0.00174
10185,339.46667,23.49351,23.43998,0.00188
10186,339.50000,23.27619,23.43505,0.00034
10187,339.53333,23.50822,23.43505,0.00084
10188,339.56667,23.30823,23.43505,-0.00028
10189,339.60000,23.38095,23.43331,-0.00066
10190,339.63333,23.46061,23.43302,-0.00034
10191,339.66667,23.68225,23.43302,0.00165
10192,339.70000,23.46234,23.43302,0.00162
10193,339.73333,23.55325,23.43302,0.00230
10194,339.76667,23.60346,23.43302,0.00327
10195,339.80000,23.55325,23.43302,0.00371
10196,339.83333,23.52814,23.43302,0.00389
10197,339.86667,23.37489,23.43302,0.00283
10198,339.90000,23.60000,23.43302,0.00370
10199,339.93333,23.51602,23.43302,0.00378
10200,339.96667,23.54892,23.43302,0.00411
10201,340.00000,23.45281,23.43302,0.00363
10202,340.03333,23.59480,23.43302,0.00433
10203,340.06667,23.54805,23.43302,0.00457
10204,340.10000,23.41991,23.43302,0.00377
10205,340.13333,23.33766,23.43302,0.00246
10206,340.16667,23.28398,23.43302,0.00091
10207,340.20000,23.39307,23.43302,0.00046
10208,340.23333,23.54632,23.43302,0.00128
10209,340.26667,23.14286,23.43302,-0.00118
10210,340.30000,23.38441,23.43302,-0.00138
10211,340.33333,23.41905,23.43302,-0.00129
10212,340.36667,23.54545,23.43302,-0.00021
10213,340.40000,23.40866,23.43302,-0.00037
10214,340.43333,23.19481,23.43302,-0.00217
10215,340.46667,23.35584,23.43302,-0.00244
10216,340.50000,23.39481,23.43302,-0.00237
10217,340.53333,23.28572,23.42737,-0.00310
10218,340.56667,23.12900,23.40892,-0.00481
10219,340.60000,23.44848,23.40546,-0.00373
10220,340.63333,23.47879,23.40546,-0.00259
10221,340.66667,23.49524,23.40542,-0.00149
10222,340.70000,23.42338,23.40139,-0.00110
10223,340.73333,23.30216,23.39067,-0.00162
10224,340.76667,23.40000,23.38837,-0.00129
10225,340.80000,23.29957,23.37553,-0.00169
10226,340.83333,23.31169,23.36526,-0.00186
10227,340.86667,23.40606,23.36465,-0.00125
10228,340.90000,23.43810,23.36465,-0.00048
10229,340.93333,23.27186,23.36465,-0.00114
10230,340.96667,23.36450,23.36465,-0.00097
10231,341.00000,23.21039,23.35264,-0.00194
10232,341.03333,23.27619,23.35264,-0.00224
10233,341.06667,23.18961,23.34997,-0.00316
10234,341.10000,23.11169,23.33661,-0.00444
10235,341.13333,23.25628,23.32403,-0.00429
10236,341.16667,23.13680,23.31221,-0.00500
10237,341.20000,23.03810,23.30540,-0.00632
10238,341.23333,23.06407,23.29272,-0.00714
10239,341.26667,23.39567,23.29272,-0.00524
10240,341.30000,23.09351,23.28440,-0.00592
10241,341.33333,23.21039,23.28440,-0.00559
10242,341.36667,22.91082,23.26456,-0.00751
10243,341.40000,23.19740,23.25233,-0.00679
10244,341.43333,23.30823,23.24419,-0.00524
10245,341.46667,23.13853,23.23181,-0.00516
10246,341.50000,23.10390,23.22319,-0.00530
10247,341.53333,23.30303,23.21897,-0.00383
10248,341.56667,23.33680,23.21897,-0.00231
10249,341.60000,23.22684,23.21690,-0.00186
10250,341.63333,23.29610,23.21212,-0.00092
10251,341.66667,23.25368,23.20410,-0.00039
10252,341.70000,23.37662,23.20410,0.00102
10253,341.73333,23.21385,23.20211,0.00096
10254,341.76667,23.13593,23.19887,0.00032
10255,341.80000,23.12208,23.19217,-0.00028
10256,341.83333,23.30823,23.19217,0.00068
10257,341.86667,23.13680,23.19217,0.00014
10258,341.90000,23.38615,23.19217,0.00164
10259,341.93333,23.11082,23.19217,0.00075
10260,341.96667,23.25801,23.19217,0.00116
10261,342.00000,23.24242,23.19217,0.00137
10262,342.03333,23.12554,23.19217,0.00064
10263,342.06667,23.37662,23.19217,0.00200
10264,342.10000,23.42078,23.19217,0.00350
10265,342.13333,23.07186,23.19217,0.00203
10266,342.16667,23.24935,23.19217,0.00217
10267,342.20000,23.03463,23.19217,0.00060
10268,342.23333,23.20433,23.19217,0.00062
10269,342.26667,23.43550,23.19217,0.00245
10270,342.30000,23.19481,23.19217,0.00209
10271,342.33333,23.07879,23.19217,0.00088
10272,342.36667,23.01818,23.19217,-0.00062
10273,342.40000,23.18095,23.19217,-0.00060
10274,342.43333,23.14459,23.19217,-0.00088
10275,342.46667,23.06494,23.19217,-0.00175
10276,342.50000,23.03290,23.18844,-0.00270
10277,342.53333,22.96970,23.18122,-0.00395
10278,342.56667,23.06234,23.17862,-0.00426
10279,342.60000,22.72554,23.15328,-0.00698
10280,342.63333,22.94113,23.14478,-0.00752
10281,342.66667,23.14545,23.13431,-0.00628
10282,342.70000,23.07273,23.13266,-0.00579
10283,342.73333,23.08658,23.12520,-0.00522
10284,342.76667,22.81039,23.10642,-0.00675
10285,342.80000,23.10649,23.10559,-0.00571
10286,342.83333,22.86147,23.08319,-0.00658
10287,342.86667,23.18615,23.07299,-0.00468
10288,342.90000,23.22165,23.07299,-0.00278
10289,342.93333,23.18615,23.07299,-0.00147
10290,342.96667,23.17489,23.07299,-0.00043
10291,343.00000,23.17403,23.07299,0.00043
10292,343.03333,23.12554,23.06806,0.00082
10293,343.06667,22.98355,23.05887,0.00010
10294,343.10000,22.97836,23.05451,-0.00053
10295,343.13333,23.30303,23.05451,0.00151
10296,343.16667,23.13939,23.05451,0.00196
10297,343.20000,23.13766,23.05451,0.00231
10298,343.23333,22.99134,23.05451,0.00146
10299,343.26667,23.09697,23.05451,0.00157
10300,343.30000,23.30823,23.05451,0.00333
10301,343.33333,23.13593,23.05451,0.00346
10302,343.36667,23.16796,23.05451,0.00384
10303,343.40000,23.06494,23.05451,0.00334
10304,343.43333,23.10822,23.05451,0.00325
10305,343.46667,22.99480,23.05451,0.00228
10306,343.50000,23.19481,23.05451,0.00305
10307,343.53333,23.00866,23.05451,0.00222
10308,343.56667,23.04589,23.05451,0.00182
10309,343.60000,23.26667,23.05451,0.00323
10310,343.63333,23.01732,23.05451,0.00246
10311,343.66667,23.07533,23.05451,0.00225
10312,343.70000,22.96017,23.05451,0.00116
10313,343.73333,23.07879,23.05451,0.00118
10314,343.76667,23.09437,23.05451,0.00131
10315,343.80000,23.14978,23.05451,0.00188
10316,343.83333,23.14545,23.05451,0.00231
10317,343.86667,23.25281,23.05451,0.00354
10318,343.90000,22.94719,23.05451,0.00214
10319,343.93333,22.96710,23.05451,0.00111
10320,343.96667,22.99394,23.05451,0.00046
10321,344.00000,23.02511,23.05451,0.00015
10322,344.03333,22.74026,23.05451,-0.00237
10323,344.06667,23.04243,23.05451,-0.00210
10324,344.10000,23.09004,23.05451,-0.00149
10325,344.13333,23.11602,23.05451,-0.00077
10326,344.16667,23.01905,23.05451,-0.00095
10327,344.20000,22.88139,23.04815,-0.00213
10328,344.23333,23.10390,23.04815,-0.00136
10329,344.26667,22.99221,23.04408,-0.00156
10330,344.30000,22.86407,23.03779,-0.00270
10331,344.33333,22.81991,23.02797,-0.00395
10332,344.36667,22.98961,23.01592,-0.00355
10333,344.40000,23.09610,23.01592,-0.00238
10334,344.43333,23.26926,23.01592,-0.00000
10335,344.46667,23.04935,23.01592,0.00026
10336,344.50000,22.96190,23.01592,-0.00021
10337,344.53333,23.17229,23.01592,0.00106
10338,344.56667,23.03463,23.01592,0.00105
10339,344.60000,23.01039,23.01592,0.00084
10340,344.63333,23.14805,23.01453,0.00176
10341,344.66667,22.95671,23.01453,0.00104
10342,344.70000,23.02857,23.01453,0.00099
10343,344.73333,22.86320,23.01193,-0.00034
10344,344.76667,22.93420,23.00798,-0.00087
10345,344.80000,23.18615,23.00798,0.00067
10346,344.83333,23.16017,23.00798,0.00177
10347,344.86667,22.92467,23.00798,0.00084
10348,344.90000,23.04069,23.00798,0.00096
10349,344.93333,23.07013,23.00798,0.00131
10350,344.96667,22.90476,23.00798,0.00029
10351,345.00000,22.98961,23.00798,0.00010
10352,345.03333,23.17489,23.00798,0.00141
10353,345.06667,23.16191,23.00798,0.00243
10354,345.10000,23.06840,23.00798,0.00254
10355,345.13333,22.92554,23.00798,0.00149
10356,345.16667,22.94632,23.00798,0.00077
10357,345.20000,23.06580,23.00798,0.00111
10358,345.23333,23.01905,23.00798,0.00104
10359,345.26667,23.25195,23.00798,0.00281
10360,345.30000,23.00087,23.00798,0.00233
10361,345.33333,23.16017,23.00798,0.00319
10362,345.36667,23.17403,23.00798,0.00402
10363,345.40000,23.31688,23.00798,0.00586
10364,345.43333,23.00433,23.00798,0.00493
10365,345.46667,22.96883,23.00798,0.00385
10366,345.50000,23.18095,23.00798,0.00463
10367,345.53333,22.93593,23.00798,0.00335
10368,345.56667,23.19567,23.00798,0.00432
10369,345.60000,23.11169,23.00798,0.00448
10370,345.63333,23.10649,23.00798,0.00457
10371,345.66667,23.17316,23.00798,0.00517
10372,345.70000,22.94545,23.00798,0.00389
10373,345.73333,22.99307,23.00798,0.00317
10374,345.76667,22.81645,23.00798,0.00117
10375,345.80000,22.84848,23.00798,-0.00027
10376,345.83333,23.01645,23.00798,-0.00017
10377,345.86667,22.93333,23.00798,-0.00074
10378,345.90000,22.86840,23.00798,-0.00173
10379,345.93333,22.99740,23.00798,-0.00155
10380,345.96667,23.02597,23.00798,-0.00117
10381,346.00000,23.08745,23.00798,-0.00036
10382,346.03333,22.87965,23.00798,-0.00132
10383,346.06667,22.98442,23.00798,-0.00131
10384,346.10000,22.85368,23.00798,-0.00234
10385,346.13333,23.00000,23.00798,-0.00205
10386,346.16667,23.00000,22.99684,-0.00171
10387,346.20000,22.89264,22.99198,-0.00223
10388,346.23333,23.01126,22.99198,-0.00174
10389,346.26667,23.17229,22.99198,-0.00004
10390,346.30000,23.25887,22.99198,0.00208
10391,346.33333,23.11342,22.99198,0.00272
10392,346.36667,23.13766,22.99198,0.00345
10393,346.40000,23.00000,22.99198,0.00298
10394,346.43333,23.05455,22.99198,0.00301
10395,346.46667,23.09524,22.99198,0.00336
10396,346.50000,23.11342,22.99198,0.00381
10397,346.53333,23.35065,22.99198,0.00607
10398,346.56667,23.17403,22.99198,0.00659
10399,346.60000,22.93939,22.99198,0.00515
10400,346.63333,22.97403,22.99198,0.00421
10401,346.66667,23.54199,22.99198,0.00793
10402,346.70000,23.21732,22.99198,0.00849
10403,346.73333,23.26667,22.99198,0.00937
10404,346.76667,23.31255,22.99198,0.01048
10405,346.80000,23.13593,22.99198,0.01002
10406,346.83333,23.16104,22.99198,0.00983
10407,346.86667,23.06667,22.99198,0.00892
10408,346.90000,23.14112,22.99198,0.00874
10409,346.93333,23.44589,22.99198,0.01101
10410,346.96667,23.37836,22.99198,0.01239
10411,347.00000,23.22511,22.99198,0.01233
10412,347.03333,23.17749,22.99198,0.01191
10413,347.06667,23.31688,22.99198,0.01267
10414,347.10000,23.25801,22.99198,0.01284
10415,347.13333,23.46061,22.99198,0.01460
10416,347.16667,23.15498,22.99198,0.01365
10417,347.20000,23.42251,22.99198,0.01497
10418,347.23333,23.21126,22.99198,0.01442
10419,347.26667,23.26753,22.99198,0.01439
10420,347.30000,23.19394,22.99198,0.01378
10421,347.33333,23.26926,22.99198,0.01385
10422,347.36667,23.19221,22.99198,0.01331
10423,347.40000,23.43550,22.99198,0.01478
10424,347.43333,23.22424,22.99198,0.01436
10425,347.46667,23.20519,22.99198,0.01384
10426,347.50000,23.09004,22.99198,0.01249
10427,347.53333,23.32121,22.99198,0.01318
10428,347.56667,23.19481,22.99198,0.01275
10429,347.60000,23.31688,22.99198,0.01337
10430,347.63333,23.19654,22.99198,0.01294
10431,347.66667,23.30649,22.99198,0.01345
10432,347.70000,23.20173,22.99198,0.01303
10433,347.73333,23.15844,22.99198,0.01234
10434,347.76667,23.16796,22.99198,0.01183
10435,347.80000,23.55584,22.99198,0.01448
10436,347.83333,23.43983,22.99198,0.01581
10437,347.86667,23.44848,22.99198,0.01700
10438,347.90000,23.45541,22.99198,0.01806
10439,347.93333,23.29610,22.99198,0.01770
10440,347.96667,23.30909,22.99198,0.01748
10441,348.00000,23.41558,22.99198,0.01814
10442,348.03333,23.56537,22.99198,0.01990
10443,348.06667,23.31948,22.99198,0.01944
10444,348.10000,23.38701,22.99198,0.01958
10445,348.13333,23.28225,22.99198,0.01886
10446,348.16667,23.32121,22.99198,0.01856
10447,348.20000,23.03030,22.99198,0.01601
10448,348.23333,23.51861,22.99198,0.01771
10449,348.26667,23.57056,22.99198,0.01958
10450,348.30000,23.39481,22.99198,0.01976
10451,348.33333,23.34199,22.99198,0.01950
10452,348.36667,23.22684,22.99198,0.01836
10453,348.40000,23.37489,22.99198,0.01857
10454,348.43333,23.39394,22.99198,0.01889
10455,348.46667,23.13593,22.99198,0.01712
10456,348.50000,23.03203,22.99198,0.01480
10457,348.53333,23.48918,22.99198,0.01648
10458,348.56667,23.26407,22.99198,0.01609
10459,348.60000,23.20779,22.99198,0.01533
10460,348.63333,23.20606,22.99198,0.01466
10461,348.66667,23.24502,22.99198,0.01441
10462,348.70000,23.35498,22.99198,0.01507
10463,348.73333,23.21645,22.99198,0.01453
10464,348.76667,23.32554,22.99198,0.01494
10465,348.80000,23.10649,22.99198,0.01355
10466,348.83333,23.07965,22.99198,0.01214
10467,348.86667,23.33766,22.99198,0.01300
10468,348.90000,23.15844,22.99198,0.01230
10469,348.93333,23.30043,22.99198,0.01284
10470,348.96667,23.34892,22.99198,0.01369
10471,349.00000,23.23290,22.99198,0.01349
10472,349.03333,23.56883,22.99198,0.01598
10473,349.06667,23.08831,22.99198,0.01427
10474,349.10000,23.48658,22.99198,0.01599
10475,349.13333,23.02424,22.99198,0.01377
10476,349.16667,23.28658,22.99198,0.01398
10477,349.20000,23.30043,22.99345,0.01426
10478,349.23333,23.49870,22.99345,0.01608
10479,349.26667,23.50909,22.99526,0.01767
10480,349.30000,23.29870,22.99526,0.01734
10481,349.33333,23.39740,22.99526,0.01785
10482,349.36667,23.30736,22.99526,0.01757
10483,349.40000,23.39394,22.99526,0.01803
10484,349.43333,23.14545,23.00177,0.01639
10485,349.46667,23.57662,23.00700,0.01837
10486,349.50000,23.54632,23.03023,0.01964
10487,349.53333,23.40606,23.04103,0.01951
10488,349.56667,23.35844,23.04103,0.01901
10489,349.60000,23.23723,23.04280,0.01762
10490,349.63333,23.37749,23.07209,0.01732
10491,349.66667,23.43723,23.08165,0.01747
10492,349.70000,23.47706,23.09211,0.01782
10493,349.73333,23.39740,23.10190,0.01740
10494,349.76667,23.19048,23.11304,0.01533
10495,349.80000,23.41212,23.12072,0.01526
10496,349.83333,23.42251,23.12998,0.01522
10497,349.86667,23.35065,23.13612,0.01458
10498,349.90000,23.29870,23.15550,0.01345
10499,349.93333,23.37836,23.17662,0.01297
10500,349.96667,23.50563,23.18592,0.01348
10501,350.00000,23.30996,23.18615,0.01237
10502,350.03333,23.25281,23.18867,0.01097
10503,350.06667,23.39567,23.19496,0.01084
10504,350.10000,23.49784,23.20900,0.01144
10505,350.13333,23.30043,23.21573,0.01033
10506,350.16667,23.13160,23.23173,0.00795
10507,350.20000,23.18615,23.23666,0.00632
10508,350.23333,23.29351,23.23666,0.00578
10509,350.26667,23.18961,23.23666,0.00450
10510,350.30000,23.36710,23.24080,0.00478
10511,350.33333,23.13766,23.24973,0.00315
10512,350.36667,23.37229,23.24973,0.00361
10513,350.40000,23.52554,23.24973,0.00521
10514,350.43333,23.31082,23.24973,0.00487
10515,350.46667,23.36797,23.24973,0.00505
10516,350.50000,23.33680,23.24973,0.00493
10517,350.53333,23.37922,23.24973,0.00517
10518,350.56667,23.20433,23.24973,0.00400
10519,350.60000,23.22338,23.24973,0.00317
10520,350.63333,23.38528,23.24973,0.00374
10521,350.66667,23.17922,23.24973,0.00259
10522,350.70000,23.47013,23.24973,0.00391
10523,350.73333,23.37403,23.24973,0.00427
10524,350.76667,23.27965,23.25202,0.00382
10525,350.80000,23.51515,23.25202,0.00529
10526,350.83333,23.48658,23.25202,0.00631
10527,350.86667,23.46234,23.25202,0.00698
10528,350.90000,23.44762,23.25202,0.00743
10529,350.93333,23.52987,23.25202,0.00847
10530,350.96667,23.38961,23.25202,0.00824
10531,351.00000,23.41039,23.25202,0.00820
10532,351.03333,23.39221,23.25202,0.00804
10533,351.06667,23.13507,23.25202,0.00588
10534,351.10000,23.46753,23.25202,0.00666
10535,351.13333,23.37229,23.25202,0.00657
10536,351.16667,23.30390,23.25202,0.00597
10537,351.20000,23.49697,23.25202,0.00698
10538,351.23333,22.96623,23.25202,0.00367
10539,351.26667,23.35065,23.25202,0.00387
10540,351.30000,23.08918,23.25202,0.00200
10541,351.33333,23.37056,23.25202,0.00262
10542,351.36667,23.29437,23.25202,0.00256
10543,351.40000,23.24069,23.25202,0.00207
10544,351.43333,23.05281,23.25202,0.00018
10545,351.46667,23.41039,23.25202,0.00139
10546,351.50000,22.93680,23.25202,-0.00130
10547,351.53333,23.32467,23.25202,-0.00054
10548,351.56667,23.21212,23.25202,-0.00077
10549,351.60000,23.22684,23.25202,-0.00085
10550,351.63333,23.24329,23.25202,-0.00079
10551,351.66667,23.27013,23.25202,-0.00053
10552,351.70000,23.25628,23.25202,-0.00041
10553,351.73333,23.29351,23.25202,-0.00003
10554,351.76667,23.29177,23.25202,0.00028
10555,351.80000,23.24416,23.25202,0.00017
10556,351.83333,23.23290,23.25202,-0.00002
10557,351.86667,23.23203,23.24837,-0.00015
10558,351.90000,23.39827,23.24837,0.00104
10559,351.93333,23.13680,23.24224,0.00004
10560,351.96667,23.23377,23.23079,0.00005
10561,352.00000,23.26926,23.23079,0.00034
10562,352.03333,23.08225,23.23079,-0.00089
10563,352.06667,23.29177,23.23079,-0.00028
10564,352.10000,22.78788,23.21577,-0.00360
10565,352.13333,23.15238,23.20960,-0.00351
10566,352.16667,23.08312,23.20275,-0.00391
10567,352.20000,23.13853,23.20275,-0.00382
10568,352.23333,23.18355,23.19661,-0.00335
10569,352.26667,23.14978,23.19661,-0.00319
10570,352.30000,23.15498,23.19661,-0.00303
10571,352.33333,23.40520,23.19661,-0.00092
10572,352.36667,23.18875,23.19661,-0.00084
10573,352.40000,23.04502,23.19661,-0.00191
10574,352.43333,22.97056,23.18359,-0.00329
10575,352.46667,23.04243,23.17429,-0.00382
10576,352.50000,23.15931,23.16846,-0.00331
10577,352.53333,23.18875,23.16397,-0.00259
10578,352.56667,22.83030,23.14598,-0.00469
10579,352.60000,23.08658,23.13962,-0.00439
10580,352.63333,23.05108,23.13175,-0.00435
10581,352.66667,22.86753,23.10868,-0.00559
10582,352.70000,23.30736,23.10868,-0.00316
10583,352.73333,22.95152,23.10382,-0.00388
10584,352.76667,22.94113,23.08955,-0.00446
10585,352.80000,23.08571,23.08955,-0.00381
10586,352.83333,23.16710,23.08428,-0.00257
10587,352.86667,23.12208,23.08428,-0.00187
10588,352.90000,22.97836,23.08428,-0.00242
10589,352.93333,23.00173,23.08428,-0.00271
10590,352.96667,22.82684,23.07416,-0.00425
10591,353.00000,23.33333,23.07416,-0.00154
10592,353.03333,23.24502,23.07416,0.00004
10593,353.06667,23.07186,23.07416,0.00003
10594,353.10000,23.14286,23.06980,0.00060
10595,353.13333,23.01558,23.06226,0.00016
10596,353.16667,22.79307,23.05131,-0.00191
10597,353.20000,22.96277,23.05097,-0.00231
10598,353.23333,23.09177,23.05097,-0.00163
10599,353.26667,22.94459,23.04378,-0.00217
10600,353.30000,22.94545,23.03320,-0.00253
10601,353.33333,22.88225,23.03320,-0.00333
10602,353.36667,22.98182,23.03091,-0.00322
10603,353.40000,23.15411,23.03091,-0.00175
10604,353.43333,23.11255,23.03091,-0.00083
10605,353.46667,23.04502,23.03091,-0.00058
10606,353.50000,22.89610,23.03091,-0.00155
10607,353.53333,23.08918,23.03091,-0.00085
10608,353.56667,23.02164,23.03091,-0.00080
10609,353.60000,23.06494,23.03091,-0.00039
10610,353.63333,22.92208,23.02274,-0.00113
10611,353.66667,22.93247,23.02074,-0.00165
10612,353.70000,22.88745,23.01577,-0.00240
10613,353.73333,22.99221,23.01577,-0.00223
10614,353.76667,23.28398,23.01577,0.00025
10615,353.80000,23.46926,23.01577,0.00381
10616,353.83333,23.50736,23.01577,0.00713
10617,353.86667,23.56623,23.01577,0.01040
10618,353.90000,23.60260,23.01577,0.01345
10619,353.93333,23.53160,23.01577,0.01549
10620,353.96667,23.34286,23.01577,0.01571
10621,354.00000,23.48398,23.01577,0.01702
10622,354.03333,23.35151,23.01577,0.01706
10623,354.06667,23.30043,23.01577,0.01669
10624,354.10000,23.34546,23.01577,0.01674
10625,354.13333,23.35325,23.01577,0.01685
10626,354.16667,23.34978,23.01577,0.01691
10627,354.20000,23.42511,23.01577,0.01758
10628,354.23333,23.31602,23.01577,0.01726
10629,354.26667,23.23203,23.01577,0.01633
10630,354.30000,23.10563,23.01577,0.01454
10631,354.33333,23.05455,23.01577,0.01262
10632,354.36667,23.16450,23.01577,0.01187
10633,354.40000,23.28745,23.01577,0.01220
10634,354.43333,23.17143,23.01577,0.01156
10635,354.46667,23.26061,23.01577,0.01172
10636,354.50000,23.20433,23.01577,0.01142
10637,354.53333,23.20866,23.01577,0.01120
10638,354.56667,22.96450,23.01577,0.00907
10639,354.60000,23.24502,23.01577,0.00950
10640,354.63333,23.08831,23.01577,0.00861
10641,354.66667,23.34026,23.01577,0.00987
10642,354.70000,23.25714,23.01577,0.01027
10643,354.73333,23.06580,23.01577,0.00910
10644,354.76667,23.11602,23.01577,0.00850
10645,354.80000,23.28139,23.01577,0.00929
10646,354.83333,23.34546,23.01577,0.01046
10647,354.86667,23.31429,23.01577,0.01120
10648,354.90000,23.15671,23.01577,0.01057
10649,354.93333,23.27273,23.01577,0.01096
10650,354.96667,23.08918,23.01577,0.00984
10651,355.00000,23.00000,23.01577,0.00819
10652,355.03333,23.20346,23.01577,0.00840
10653,355.06667,23.23203,23.01577,0.00881
10654,355.10000,23.22251,23.01577,0.00908
10655,355.13333,23.19827,23.01577,0.00912
10656,355.16667,22.86840,23.01577,0.00654
10657,355.20000,22.99654,23.01577,0.00537
10658,355.23333,23.09004,23.01577,0.00511
10659,355.26667,23.08918,23.01577,0.00490
10660,355.30000,23.31861,23.01577,0.00654
10661,355.33333,23.33420,23.01577,0.00806
10662,355.36667,23.15065,23.01577,0.00789
10663,355.40000,23.21818,23.01577,0.00828
10664,355.43333,22.90996,23.01577,0.00615
10665,355.46667,23.18442,23.01577,0.00654
10666,355.50000,23.20000,23.01577,0.00699
10667,355.53333,23.11688,23.01577,0.00671
10668,355.56667,23.20260,23.01577,0.00715
10669,355.60000,23.11429,23.01577,0.00684
10670,355.63333,23.17403,23.01577,0.00703
10671,355.66667,23.25022,23.01577,0.00781
10672,355.70000,23.43463,23.01577,0.00992
10673,355.73333,23.31948,23.01577,0.01079
10674,355.76667,23.22251,23.01577,0.01078
10675,355.80000,23.08658,23.01577,0.00968
10676,355.83333,22.96623,23.01577,0.00779
10677,355.86667,23.39913,23.01577,0.00962
10678,355.90000,23.39048,23.01577,0.01110
10679,355.93333,23.34286,23.01577,0.01199
10680,355.96667,23.18182,23.01577,0.01145
10681,356.00000,23.34632,23.01577,0.01231
10682,356.03333,23.31169,23.01577,0.01277
10683,356.06667,23.30130,23.01577,0.01307
10684,356.10000,23.07533,23.01577,0.01152
10685,356.13333,23.13853,23.01577,0.01072
10686,356.16667,23.04589,23.01577,0.00930
10687,356.20000,23.12554,23.01577,0.00875
10688,356.23333,23.22597,23.01577,0.00908
10689,356.26667,23.15238,23.01577,0.00876
10690,356.30000,23.20433,23.01577,0.00891
10691,356.33333,22.98355,23.01577,0.00727
10692,356.36667,23.37662,23.01577,0.00901
10693,356.40000,23.21732,23.01577,0.00922
10694,356.43333,23.33593,23.01577,0.01033
10695,356.46667,23.18961,23.01577,0.01013
10696,356.50000,23.23463,23.01577,0.01030
10697,356.53333,23.51255,23.01577,0.01265
10698,356.56667,23.24329,23.01577,0.01251
10699,356.60000,23.12554,23.01577,0.01145
10700,356.63333,23.09437,23.01577,0.01031
10701,356.66667,23.14459,23.01577,0.00975
10702,356.70000,23.14199,23.02081,0.00920
10703,356.73333,23.06753,23.02081,0.00814
10704,356.76667,22.83030,23.03057,0.00529
10705,356.80000,23.37489,23.04950,0.00704
10706,356.83333,23.15584,23.06791,0.00666
10707,356.86667,23.05801,23.09343,0.00536
10708,356.90000,23.21905,23.12554,0.00525
10709,356.93333,22.93939,23.14207,0.00283
10710,356.96667,23.00087,23.14534,0.00124
10711,357.00000,23.08398,23.14534,0.00056
10712,357.03333,22.95152,23.14534,-0.00107
10713,357.06667,22.98095,23.14184,-0.00219
10714,357.10000,23.23636,23.14184,-0.00112
10715,357.13333,22.98528,23.13582,-0.00214
10716,357.16667,22.94545,23.12400,-0.00323
10717,357.20000,23.09610,23.11357,-0.00287
10718,357.23333,23.30476,23.11357,-0.00092
10719,357.26667,23.20087,23.11357,-0.00010
10720,357.30000,22.96970,23.09351,-0.00107
10721,357.33333,22.94545,23.08055,-0.00198
10722,357.36667,23.21991,23.08055,-0.00058
10723,357.40000,22.98701,23.07999,-0.00124
10724,357.43333,23.23463,23.07999,0.00017
10725,357.46667,23.01991,23.07860,-0.00034
10726,357.50000,23.13160,23.07860,0.00012
10727,357.53333,22.90390,23.07860,-0.00129
10728,357.56667,23.04243,23.07013,-0.00133
10729,357.60000,23.02857,23.06459,-0.00142
10730,357.63333,23.01385,23.06267,-0.00160
10731,357.66667,23.03810,23.05481,-0.00149
10732,357.70000,22.99134,23.05481,-0.00177
10733,357.73333,23.38961,23.05481,0.00115
10734,357.76667,22.91342,23.05481,-0.00015
10735,357.80000,22.82511,23.05481,-0.00194
10736,357.83333,23.14892,23.05481,-0.00091
10737,357.86667,22.97489,23.05481,-0.00141
10738,357.90000,23.01039,23.05481,-0.00154
10739,357.93333,22.92467,23.05481,-0.00234
10740,357.96667,23.29784,23.05481,-0.00005
10741,358.00000,22.93939,23.05006,-0.00091
10742,358.03333,23.16710,23.04860,0.00017
10743,358.06667,22.96710,23.04849,-0.00049
10744,358.10000,23.07965,23.04849,-0.00016
10745,358.13333,22.93074,23.04175,-0.00102
10746,358.16667,22.91515,23.03862,-0.00184
10747,358.20000,22.90216,23.02417,-0.00251
10748,358.23333,23.27619,23.02417,-0.00013
10749,358.26667,23.00952,23.02417,-0.00023
10750,358.30000,23.19134,23.02417,0.00112
10751,358.33333,23.02597,23.02417,0.00097
10752,358.36667,23.03810,23.02417,0.00094
10753,358.40000,23.26147,23.02417,0.00267
10754,358.43333,23.16104,23.02417,0.00335
10755,358.46667,23.21385,23.02417,0.00433
10756,358.50000,22.92467,23.02417,0.00288
10757,358.53333,23.17316,23.02417,0.00362
10758,358.56667,23.34978,23.02417,0.00565
10759,358.60000,22.92554,23.02417,0.00400
10760,358.63333,22.99654,23.02417,0.00317
10761,358.66667,22.98615,23.02417,0.00239
10762,358.70000,23.00346,23.02417,0.00186
10763,358.73333,23.11948,23.02417,0.00233
10764,358.76667,23.06320,23.02417,0.00227
10765,358.80000,23.07619,23.02417,0.00234
10766,358.83333,22.94805,23.02417,0.00139
10767,358.86667,22.88398,23.02417,0.00006
10768,358.90000,23.32900,23.02417,0.00247
10769,358.93333,23.11429,23.02417,0.00281
10770,358.96667,23.08052,23.02417,0.00283
10771,359.00000,23.09610,23.02417,0.00295
